artist_id,artist_name,country,region,collaborator_id,collaborator_name,collab_country,collab_region,collaboration_count,year
023d37f7-4350-4bdb-863c-92af6bacbac7,Sinik,FR,Europe,79303c16-e15f-44aa-98e6-8745741f5793,Seth Gueko,FR,Europe,2,2017
7bb4598e-1c88-48a3-930d-f6413681a408,Hamed Däye,FR,Europe,940a9649-efd1-4cf0-b682-19331f2dbb27,Lino,FR,Europe,2,1998
7c2363e7-ceac-43cd-996e-cad82e6690f1,Pöbel MC,DE,Europe,84854182-48bc-46d8-bc31-bad215930c5f,Waving the Guns,DE,Europe,2,2017
55136467-c164-4f23-a53a-4f7c42640d08,Haszcara,DE,Europe,84854182-48bc-46d8-bc31-bad215930c5f,Waving the Guns,DE,Europe,2,2017
84854182-48bc-46d8-bc31-bad215930c5f,Waving the Guns,DE,Europe,e2074c5f-5f19-41a7-a634-7241c27faed8,Cheddar Mike,DE,Europe,2,2017
55136467-c164-4f23-a53a-4f7c42640d08,Haszcara,DE,Europe,7c2363e7-ceac-43cd-996e-cad82e6690f1,Pöbel MC,DE,Europe,2,2017
7c2363e7-ceac-43cd-996e-cad82e6690f1,Pöbel MC,DE,Europe,e2074c5f-5f19-41a7-a634-7241c27faed8,Cheddar Mike,DE,Europe,2,2017
55136467-c164-4f23-a53a-4f7c42640d08,Haszcara,DE,Europe,e2074c5f-5f19-41a7-a634-7241c27faed8,Cheddar Mike,DE,Europe,2,2017
3260ce89-5eb0-4c6a-89c7-379c0dfc2ab9,Kehlani,US,North America,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,GB,Europe,2,2017
67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,GB,Europe,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,Lily Allen,GB,Europe,2,2017
3260ce89-5eb0-4c6a-89c7-379c0dfc2ab9,Kehlani,US,North America,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,Lily Allen,GB,Europe,2,2017
13246906-ec3b-4ec5-bc2f-f7ca802facea,Bushido,DE,Europe,77b568f2-d4ab-464e-9d6c-568dd53b05f4,AK Ausserkontrolle,DE,Europe,1,2017
9d14be6c-0418-44bd-bf91-951ea5eab522,Lamb,US,North America,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,Missy Elliott,US,North America,1,2017
3a052c99-8c18-484a-8beb-9873b4fb3106,Iggy Azalea,US,North America,d606b860-cc03-4959-a3fd-3a24bccf2560,Anitta,BR,Latin America,1,2017
b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,US,North America,db48610c-6d8f-4d10-90ca-c4d14bb1a8b1,G‐Eazy,US,North America,1,2018
6b1cf581-17a9-42c3-927b-d1e2797b1695,YG,US,North America,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,US,North America,1,2018
6b1cf581-17a9-42c3-927b-d1e2797b1695,YG,US,North America,db48610c-6d8f-4d10-90ca-c4d14bb1a8b1,G‐Eazy,US,North America,1,2018
25b7b584-d952-4662-a8b9-dd8cdfbfeb64,A$AP Rocky,US,North America,38474d18-9204-4f60-a137-1fcc6750b869,Skepta,GB,Europe,1,2018
0328f44f-8519-4e3b-b6c5-019591751e4e,Papoose,US,North America,4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,852665bd-7089-4119-a77d-251162346b4c,Kool G Rap,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,7bfe58bb-c4f5-4139-996b-82f9c375640a,Nature,US,North America,1,2013
0328f44f-8519-4e3b-b6c5-019591751e4e,Papoose,US,North America,852665bd-7089-4119-a77d-251162346b4c,Kool G Rap,US,North America,1,2013
0328f44f-8519-4e3b-b6c5-019591751e4e,Papoose,US,North America,7bfe58bb-c4f5-4139-996b-82f9c375640a,Nature,US,North America,1,2013
0328f44f-8519-4e3b-b6c5-019591751e4e,Papoose,US,North America,ad679139-91c7-4af3-9464-a01992892be8,Sean Strange,US,North America,1,2013
7bfe58bb-c4f5-4139-996b-82f9c375640a,Nature,US,North America,852665bd-7089-4119-a77d-251162346b4c,Kool G Rap,US,North America,1,2013
852665bd-7089-4119-a77d-251162346b4c,Kool G Rap,US,North America,ad679139-91c7-4af3-9464-a01992892be8,Sean Strange,US,North America,1,2013
7bfe58bb-c4f5-4139-996b-82f9c375640a,Nature,US,North America,ad679139-91c7-4af3-9464-a01992892be8,Sean Strange,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,a1c23001-af49-4f2e-8e62-06346a734eeb,Rakaa Iriscience,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,fc815a42-e239-4e30-a0e6-a75fe6ed020d,Genovese,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,6c81c5d0-5159-4be8-b774-aa8397ed5a93,Styles P,US,North America,1,2013
6c81c5d0-5159-4be8-b774-aa8397ed5a93,Styles P,US,North America,fc815a42-e239-4e30-a0e6-a75fe6ed020d,Genovese,US,North America,1,2013
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,b2d7c5e9-0e74-45e9-99a2-de24c19ee014,Charlie Wilson,US,North America,2,2007
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,T.I.,US,North America,1,2007
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,e0f5273c-637e-4e10-8304-81f2f9a31523,Slim Thug,US,North America,1,2007
6f75cc8a-1c8c-4e28-b46c-beef46f91537,Vicious,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,a9d4abcb-42cf-4df6-8ad5-8e1df1483840,Mddl Fngz,US,North America,1,2007
6f75cc8a-1c8c-4e28-b46c-beef46f91537,Vicious,US,North America,e0f5273c-637e-4e10-8304-81f2f9a31523,Slim Thug,US,North America,1,2007
a9d4abcb-42cf-4df6-8ad5-8e1df1483840,Mddl Fngz,US,North America,e0f5273c-637e-4e10-8304-81f2f9a31523,Slim Thug,US,North America,1,2007
6f75cc8a-1c8c-4e28-b46c-beef46f91537,Vicious,US,North America,a9d4abcb-42cf-4df6-8ad5-8e1df1483840,Mddl Fngz,US,North America,1,2007
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,62b29e5c-d717-4586-87bc-ade74a6a9fe8,Edo.G,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,a813b634-d23b-4244-8351-e14aca982b7b,Reks,US,North America,1,2013
62b29e5c-d717-4586-87bc-ade74a6a9fe8,Edo.G,US,North America,a813b634-d23b-4244-8351-e14aca982b7b,Reks,US,North America,1,2013
8e75d270-4d53-4a4a-bc14-e3ace37ebd4e,Big Daddy Kane,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
852665bd-7089-4119-a77d-251162346b4c,Kool G Rap,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
0221734a-35a8-40f7-b5c5-2f61a200bc7c,Migos,US,North America,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,CA,North America,1,2018
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,886e400f-4920-4e08-8e81-b3578b598300,Shabaam Sahdeeq,US,North America,1,2013
345aaaa9-55dc-44a5-8db7-54c3468e7e9d,Baby Blak,US,North America,4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,1,2013
345aaaa9-55dc-44a5-8db7-54c3468e7e9d,Baby Blak,US,North America,886e400f-4920-4e08-8e81-b3578b598300,Shabaam Sahdeeq,US,North America,1,2013
b644b407-e8f0-4129-a4fd-44139596112d,K‐Reen,FR,Europe,faf5d956-ba11-4e01-9634-2f1c9ec92df5,Oxmo Puccino,FR,Europe,1,1998
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,bd1f2f64-67ec-4711-87e6-34b7f5dda1ba,Jazze Pha,US,North America,1,2007
7d0b6027-8132-4417-8c4c-ef0bbf9161c0,Scarface,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,CA,North America,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,US,North America,1,2018
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,d43e43af-9381-4543-a1e3-99ba7a90b5d6,Banish,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,d1884ed4-58ff-407c-8220-2b3ffa3d5619,KXNG Crooked,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,cd1147ae-359e-4692-82b7-838ddcef22a1,Aims,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,ac928049-75d0-4a1a-8c80-3e3a35a3d68e,Rasco,US,North America,1,2013
d1884ed4-58ff-407c-8220-2b3ffa3d5619,KXNG Crooked,US,North America,d43e43af-9381-4543-a1e3-99ba7a90b5d6,Banish,US,North America,1,2013
cd1147ae-359e-4692-82b7-838ddcef22a1,Aims,US,North America,d43e43af-9381-4543-a1e3-99ba7a90b5d6,Banish,US,North America,1,2013
ac928049-75d0-4a1a-8c80-3e3a35a3d68e,Rasco,US,North America,d43e43af-9381-4543-a1e3-99ba7a90b5d6,Banish,US,North America,1,2013
cd1147ae-359e-4692-82b7-838ddcef22a1,Aims,US,North America,d1884ed4-58ff-407c-8220-2b3ffa3d5619,KXNG Crooked,US,North America,1,2013
ac928049-75d0-4a1a-8c80-3e3a35a3d68e,Rasco,US,North America,d1884ed4-58ff-407c-8220-2b3ffa3d5619,KXNG Crooked,US,North America,1,2013
ac928049-75d0-4a1a-8c80-3e3a35a3d68e,Rasco,US,North America,cd1147ae-359e-4692-82b7-838ddcef22a1,Aims,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,4e954b02-fae2-4bd7-9547-e055a6ac0527,Raekwon,US,North America,1,2013
13bcb2bb-db37-4397-baf5-e0f085be2d64,Rick Ross,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,bb3cbea2-5ad4-4917-bc84-8a1975d40315,Talib Kweli,US,North America,1,2007
103d9720-942a-4400-8c3b-3eaf76852a2c,Raheem DeVaughn,US,North America,bb3cbea2-5ad4-4917-bc84-8a1975d40315,Talib Kweli,US,North America,1,2007
1a99cc88-aea3-4fe3-96b9-20791667f65f,Dizzee Rascal,GB,Europe,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,ad97ec0d-2e7b-4efd-9824-b910870eb3a7,Pimpin' Ken,US,North America,1,2007
1a99cc88-aea3-4fe3-96b9-20791667f65f,Dizzee Rascal,GB,Europe,ad97ec0d-2e7b-4efd-9824-b910870eb3a7,Pimpin' Ken,US,North America,1,2007
727105fb-1a82-423f-9b3c-e29c7ea0fb4c,Kevin McCall,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,4,2011
8e0fe7bd-bd17-4d25-9b68-1e6a60705477,Too $hort,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
51a21d27-fd0b-40f1-b589-2ac3d17d2960,Willie D,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
51a21d27-fd0b-40f1-b589-2ac3d17d2960,Willie D,US,North America,b2d7c5e9-0e74-45e9-99a2-de24c19ee014,Charlie Wilson,US,North America,1,2007
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,ceef10f5-324d-4a04-8db7-1a4181e19ab3,Masta Ace,US,North America,1,2013
3247b36b-b681-4096-8f44-b4028273c740,Strick,US,North America,4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,1,2013
3247b36b-b681-4096-8f44-b4028273c740,Strick,US,North America,ceef10f5-324d-4a04-8db7-1a4181e19ab3,Masta Ace,US,North America,1,2013
34fb207c-a4c9-4043-8b25-a7714bb51db9,Viro the Virus,US,North America,4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,1,2013
8304d6a6-2a8b-4be8-a1e3-fcbaf576725f,Sicknature,DK,Europe,85c9f617-08d4-478d-b00d-317d362e16f2,Apathy,US,North America,1,2013
53d11d2d-4c2b-4bf9-91ed-82714f525c95,Celph Titled,US,North America,8304d6a6-2a8b-4be8-a1e3-fcbaf576725f,Sicknature,DK,Europe,1,2013
8304d6a6-2a8b-4be8-a1e3-fcbaf576725f,Sicknature,DK,Europe,c7e90641-f441-4801-8e4a-d09e10f452b8,Ill Bill,US,North America,1,2013
9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,a8754ac4-a85e-4f48-a81f-eecd482570ef,Three 6 Mafia,US,North America,1,2007
5a122b38-c5f7-4f70-9978-77e4d77fd995,Brahim,BE,Europe,9cee75f3-0459-422e-ab8d-f3cc5ff4f96b,’t Hof van Commerce,BE,Europe,1,2005
36cf5c5e-14fb-42c0-a232-56bd449a81df,Z‐Ro,US,North America,9603810b-5d6d-41a6-aca8-330ef966d55c,UGK,US,North America,1,2007
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,68402fee-dffa-4c89-9b3e-3754a459a58b,Billy Danze,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,602dd073-6b84-4515-8575-7cecc8082383,Aspects,GB,Europe,1,2013
602dd073-6b84-4515-8575-7cecc8082383,Aspects,GB,Europe,68402fee-dffa-4c89-9b3e-3754a459a58b,Billy Danze,US,North America,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,6670e460-9bd2-4dd5-9221-65a31fb33ae6,Dope D.O.D.,NL,Europe,1,2013
4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,DE,Europe,c61befd3-62ac-4db2-b3f2-dff87d85f578,Planetary,US,North America,1,2013
5f95440d-7737-4a36-9bcf-c05337f7129b,Denzel Curry,US,North America,d616b606-cf6a-4b6e-ab0f-e253b8db6610,JID,US,North America,1,2018
7fe9e4a3-36fb-4f6d-bcc7-c521fda9ece8,J-Roc,US,North America,8ae916d8-c470-4103-a0e0-2d5aca4f719a,Blaq Poet,US,North America,4,2006
3cdf7597-2148-4b35-af87-58206fbd44e3,KL,US,North America,8ae916d8-c470-4103-a0e0-2d5aca4f719a,Blaq Poet,US,North America,4,2006
8ae916d8-c470-4103-a0e0-2d5aca4f719a,Blaq Poet,US,North America,9a5f55e3-50f0-42ff-bc54-68de817d80c7,Teflon,US,North America,4,2006
3cdf7597-2148-4b35-af87-58206fbd44e3,KL,US,North America,7fe9e4a3-36fb-4f6d-bcc7-c521fda9ece8,J-Roc,US,North America,4,2006
7fe9e4a3-36fb-4f6d-bcc7-c521fda9ece8,J-Roc,US,North America,9a5f55e3-50f0-42ff-bc54-68de817d80c7,Teflon,US,North America,4,2006
3cdf7597-2148-4b35-af87-58206fbd44e3,KL,US,North America,9a5f55e3-50f0-42ff-bc54-68de817d80c7,Teflon,US,North America,4,2006
303aa8b4-d8f5-4590-9463-0a29fcfcb79e,Joelle James,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,3,2011
70f5bb6e-9b87-4500-9c9f-2e1d373d07da,Takeoff,US,North America,b6b6962a-5ba9-45e6-950c-99d3c715043a,HUNCHO JACK,US,North America,3,2017
800760de-bdf8-43a2-8fe0-44a2401a5515,Young Thug,US,North America,a17ce9c3-8f6f-4dcc-a1b7-2a04ab9e31f0,Swae Lee,US,North America,3,2018
42c2a5d6-c66e-4298-bdeb-9c189efb4eb5,Neko Pink,AU,Oceania,9dafb571-eb2d-4005-8063-256ce1661f21,Lucy Camp,US,North America,3,2018
8011b90a-30cb-46b6-b342-1c7e06d3170e,Nutso,US,North America,8ae916d8-c470-4103-a0e0-2d5aca4f719a,Blaq Poet,US,North America,2,2018
11f4adc5-afc5-4b6b-b6dd-f2c0aeb578f4,Summer Cem,TR,Asia,a5386648-7b2c-4e0a-8094-ac5d16b91e54,RAF Camora,AT,Europe,2,2018
8aa6013e-369a-4f85-a9ec-7334cb2480f4,The High & Mighty,US,North America,a4d62ced-2f87-488a-9c76-ab88ea7a2cbf,Pharoahe Monch,US,North America,2,1999
9b9bd06b-58cf-4867-90c8-d2332e7ff5f7,Berner,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,2,2011
c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,f5dfa020-ad69-41cd-b3d4-fd7af0414e94,Wiz Khalifa,US,North America,2,2011
7e966957-9b0b-4e19-b8a0-4206535d8052,Big K.R.I.T.,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,2,2011
9b9bd06b-58cf-4867-90c8-d2332e7ff5f7,Berner,US,North America,f5dfa020-ad69-41cd-b3d4-fd7af0414e94,Wiz Khalifa,US,North America,2,2011
7e966957-9b0b-4e19-b8a0-4206535d8052,Big K.R.I.T.,US,North America,9b9bd06b-58cf-4867-90c8-d2332e7ff5f7,Berner,US,North America,2,2011
7e966957-9b0b-4e19-b8a0-4206535d8052,Big K.R.I.T.,US,North America,f5dfa020-ad69-41cd-b3d4-fd7af0414e94,Wiz Khalifa,US,North America,3,2011
4c4fa077-b351-4558-9013-b31e1fbd1d24,Injury Reserve,US,North America,f0d574e0-638c-463a-92dd-33aa9339cffb,Amine,MA,Africa,2,2018
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,US,North America,cb862d76-90a8-4733-b8f6-69240d60d805,Joyner Lucas,US,North America,2,2018
5f39d33c-a167-4a63-9c44-71d27618b712,Black Thought,US,North America,9b5cec21-c18d-498c-afbd-67db0e80e8e9,Salaam Remi,US,North America,8,2018
960869a0-56c5-41f0-b634-0499d680952b,Pilskills,DE,Europe,a99074a9-64b3-4393-bb45-285df5ced66a,MC Bomber,DE,Europe,1,2018
4869c897-c540-4655-ac18-54ce96fcef83,Shacke One,DE,Europe,960869a0-56c5-41f0-b634-0499d680952b,Pilskills,DE,Europe,1,2018
69ec584a-6335-42f2-94cd-d352448ca860,Alibi Montana,FR,Europe,789edc91-6362-4e92-b8db-cd6b5456b176,Salif,FR,Europe,1,2018
110e6a3b-644b-452c-83f6-1110cdee38e8,BRH,CA,North America,518fe947-032d-4e3e-ab33-b40c5f445d1b,P,CA,North America,2,2018
5f6ab597-f57a-40da-be9e-adad48708203,Dr. Dre,US,North America,e4a68340-a3a9-413f-ad26-70f2b25f5206,Six-2,US,North America,2,2005
535f74d5-8328-40ff-9cea-568ef916b3c8,The D.O.C.,US,North America,5f6ab597-f57a-40da-be9e-adad48708203,Dr. Dre,US,North America,2,2005
535f74d5-8328-40ff-9cea-568ef916b3c8,The D.O.C.,US,North America,e4a68340-a3a9-413f-ad26-70f2b25f5206,Six-2,US,North America,2,2005
373f5bcf-f1ce-4515-83ed-0b8ed636bc14,Hailee Steinfeld,US,North America,dd954cc1-402f-4f23-91b4-ffa3b1e3b142,BloodPop®,US,North America,2,2018
5430c8cf-8ab0-4be4-b473-09021cc97518,Каспийский груз,RU,Europe,7990299c-0e94-49b8-9cba-bf1e885a49e4,Артём Татищевский,RU,Europe,2,2018
c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,d16ea2c8-71cb-4c7f-bd8e-6c475c8c84c5,J. Valentine,US,North America,2,2011
1a10b34d-293a-42f6-856c-fb44d19210f6,Dawn Richard,US,North America,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,2,2011
c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,US,North America,ec3e1298-23c5-4c39-bb2b-ae6a588afdeb,Sevyn Streeter,US,North America,2,2011
1a10b34d-293a-42f6-856c-fb44d19210f6,Dawn Richard,US,North America,d16ea2c8-71cb-4c7f-bd8e-6c475c8c84c5,J. Valentine,US,North America,2,2011
d16ea2c8-71cb-4c7f-bd8e-6c475c8c84c5,J. Valentine,US,North America,ec3e1298-23c5-4c39-bb2b-ae6a588afdeb,Sevyn Streeter,US,North America,2,2011
727105fb-1a82-423f-9b3c-e29c7ea0fb4c,Kevin McCall,US,North America,d16ea2c8-71cb-4c7f-bd8e-6c475c8c84c5,J. Valentine,US,North America,2,2011
1a10b34d-293a-42f6-856c-fb44d19210f6,Dawn Richard,US,North America,ec3e1298-23c5-4c39-bb2b-ae6a588afdeb,Sevyn Streeter,US,North America,2,2011
1a10b34d-293a-42f6-856c-fb44d19210f6,Dawn Richard,US,North America,727105fb-1a82-423f-9b3c-e29c7ea0fb4c,Kevin McCall,US,North America,2,2011
727105fb-1a82-423f-9b3c-e29c7ea0fb4c,Kevin McCall,US,North America,ec3e1298-23c5-4c39-bb2b-ae6a588afdeb,Sevyn Streeter,US,North America,2,2011
5f39d33c-a167-4a63-9c44-71d27618b712,Black Thought,US,North America,5fefb77d-b904-44ca-8ab2-5385f1e867a5,Tish Hyman,US,North America,2,2018
5fefb77d-b904-44ca-8ab2-5385f1e867a5,Tish Hyman,US,North America,9b5cec21-c18d-498c-afbd-67db0e80e8e9,Salaam Remi,US,North America,2,2018
8aa6013e-369a-4f85-a9ec-7334cb2480f4,The High & Mighty,US,North America,8e0c435a-d7e0-43c4-a99d-808c6a47e1b4,Cage,US,North America,2,1999
c78c3026-426b-4580-ab23-08490bb8b515,Rae Sremmurd,US,North America,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,CA,North America,2,2018
1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj,US,North America,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,US,North America,2,2018
cf33388f-96db-4f15-83eb-f5faacbf8f99,Kery James,FR,Europe,f83c5385-84ae-413c-8057-18d2f4fcac67,Kalash Criminel,FR,Europe,2,2018
14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,US,North America,a818c24f-d7c0-4420-afe9-09971652b87e,Royce da 5′9″,US,North America,2,2018
83735edd-f2a3-41d0-a31d-652bc3cadb3e,Jadakiss,US,North America,a818c24f-d7c0-4420-afe9-09971652b87e,Royce da 5′9″,US,North America,2,2018
a818c24f-d7c0-4420-afe9-09971652b87e,Royce da 5′9″,US,North America,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,US,North America,2,2018
a818c24f-d7c0-4420-afe9-09971652b87e,Royce da 5′9″,US,North America,d87266e4-8b02-4cf4-90b6-1725a9e7b4a2,Agent Sasco,JM,Latin America,2,2018
14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,US,North America,83735edd-f2a3-41d0-a31d-652bc3cadb3e,Jadakiss,US,North America,2,2018
14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,US,North America,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,US,North America,2,2018
14ecd19f-7121-4192-8549-e5056241a42f,Pusha T,US,North America,d87266e4-8b02-4cf4-90b6-1725a9e7b4a2,Agent Sasco,JM,Latin America,2,2018
83735edd-f2a3-41d0-a31d-652bc3cadb3e,Jadakiss,US,North America,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,US,North America,2,2018
83735edd-f2a3-41d0-a31d-652bc3cadb3e,Jadakiss,US,North America,d87266e4-8b02-4cf4-90b6-1725a9e7b4a2,Agent Sasco,JM,Latin America,2,2018
d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,US,North America,d87266e4-8b02-4cf4-90b6-1725a9e7b4a2,Agent Sasco,JM,Latin America,2,2018
daa09819-5da5-4c7a-8bef-eb372bb27ff1,Timbaland,US,North America,dde77b98-e1dc-4d92-812d-830d596cc66d,Magoo,US,North America,3,2001
d3d20e96-5783-4126-9d64-075566611c5e,Fatman Scoop,US,North America,daa09819-5da5-4c7a-8bef-eb372bb27ff1,Timbaland,US,North America,2,2001
d3d20e96-5783-4126-9d64-075566611c5e,Fatman Scoop,US,North America,dde77b98-e1dc-4d92-812d-830d596cc66d,Magoo,US,North America,2,2001
bce6d667-cde8-485e-b078-c0a05adea36d,ScHoolboy Q,US,North America,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"Tyler, The Creator",US,North America,1,2015
25f004ca-c396-424a-a726-3ea4784adadb,Outsidaz,US,North America,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,US,North America,1,2000
4939695e-1f38-496f-978f-4ebf9ef13e9d,Kool Keith,US,North America,8aa6013e-369a-4f85-a9ec-7334cb2480f4,The High & Mighty,US,North America,1,1999
8aa6013e-369a-4f85-a9ec-7334cb2480f4,The High & Mighty,US,North America,e94b7721-4ac4-4a8f-aae3-e63e9311e1e3,Bobbito,US,North America,1,1999
4939695e-1f38-496f-978f-4ebf9ef13e9d,Kool Keith,US,North America,e94b7721-4ac4-4a8f-aae3-e63e9311e1e3,Bobbito,US,North America,1,1999
30e29226-c603-486e-8a45-1d057ba7feaf,Karate Andi,DE,Europe,a99074a9-64b3-4393-bb45-285df5ced66a,MC Bomber,DE,Europe,2,2018
a99074a9-64b3-4393-bb45-285df5ced66a,MC Bomber,DE,Europe,d316b6d2-bd65-47a6-9e81-fd829c718595,MXM,DE,Europe,1,2018
7c2363e7-ceac-43cd-996e-cad82e6690f1,Pöbel MC,DE,Europe,a99074a9-64b3-4393-bb45-285df5ced66a,MC Bomber,DE,Europe,1,2018
7c2363e7-ceac-43cd-996e-cad82e6690f1,Pöbel MC,DE,Europe,d316b6d2-bd65-47a6-9e81-fd829c718595,MXM,DE,Europe,1,2018
811ce22a-0974-448c-ab8d-42629857e1ad,$-Crew,FR,Europe,d721866d-5640-44ee-87f7-23dd062abd8a,Nekfeu,FR,Europe,1,2018
11f4adc5-afc5-4b6b-b6dd-f2c0aeb578f4,Summer Cem,TR,Asia,b725da05-6d6e-4a28-b2c4-c639c24fc1cd,Capital Bra,DE,Europe,1,2018
34810c3f-e6c4-4462-b91d-dc9fe4d8f1a0,Mala,FR,Europe,785c0e9c-89f6-4bf4-8296-443a46632d62,Booba,FR,Europe,3,2018
18f56081-ccd7-4e07-981a-558c20951ccd,Jessie Reyez,CA,North America,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,US,North America,1,2018
34810c3f-e6c4-4462-b91d-dc9fe4d8f1a0,Mala,FR,Europe,c2103d37-19db-4ce8-b63c-faae7b4ec83b,Yatfu,FR,Europe,1,2018
34810c3f-e6c4-4462-b91d-dc9fe4d8f1a0,Mala,FR,Europe,4a453cfb-41dd-4311-b822-6ce89aec6cf7,92i,FR,Europe,1,2018
4a453cfb-41dd-4311-b822-6ce89aec6cf7,92i,FR,Europe,c2103d37-19db-4ce8-b63c-faae7b4ec83b,Yatfu,FR,Europe,1,2018
34810c3f-e6c4-4462-b91d-dc9fe4d8f1a0,Mala,FR,Europe,6571283c-7b34-42db-ba9c-cc4a6393a5e0,Arafat,FR,Europe,1,2018
